Title,Price,Category,Rating,Number of Reviews
Unknown,0,mobiles 5g,Unknown,0
"realme P3 Ultra 5G (Neptune Blue, 256 GB)","₹23,999",mobiles 5g,4.5,"2,402 Ratings & 254 Reviews"
"Samsung Galaxy S24 5G Snapdragon (Cobalt Violet, 256 GB)","₹44,999",mobiles 5g,4.6,"37,852 Ratings & 2,030 Reviews"
"realme P4 5G (Steel Grey, 128 GB)","₹15,999",mobiles 5g,4.4,"9,835 Ratings & 661 Reviews"
"realme P4 5G (Engine Blue, 128 GB)","₹15,999",mobiles 5g,4.4,"9,835 Ratings & 661 Reviews"
"Samsung Galaxy S24 Ultra 5G (Titanium Gray, 256 GB)","₹80,908",mobiles 5g,4.6,"6,473 Ratings & 502 Reviews"
"realme P4 5G (Forge Red, 128 GB)","₹16,999",mobiles 5g,4.4,"5,938 Ratings & 461 Reviews"
"realme P4 5G (Engine Blue, 128 GB)","₹16,999",mobiles 5g,4.4,"5,938 Ratings & 461 Reviews"
"realme P4 5G (Forge Red, 128 GB)","₹15,999",mobiles 5g,4.4,"9,835 Ratings & 661 Reviews"
"realme P4 5G (Steel Grey, 128 GB)","₹16,999",mobiles 5g,4.4,"5,938 Ratings & 461 Reviews"
"realme P4 5G (Steel Grey, 256 GB)","₹18,999",mobiles 5g,4.4,"5,938 Ratings & 461 Reviews"
"Samsung Galaxy A55 5G (Awesome Navy, 256 GB)","₹26,716",mobiles 5g,4.4,"3,979 Ratings & 252 Reviews"
"realme P3 Lite 5G Charger in the Box (Midnight Lily, 128 GB)","₹10,499",mobiles 5g,4.4,"2,452 Ratings & 99 Reviews"
"IQOO Z10X 5G (Titanium, 128 GB)","₹14,490",mobiles 5g,4.4,"3,039 Ratings & 151 Reviews"
"realme P3 Ultra 5G (Orion Red, 256 GB)","₹19,999",mobiles 5g,4.4,"11,251 Ratings & 1,158 Reviews"
"Apple iPhone 17 (Mist Blue, 256 GB)","₹82,900",mobiles 5g,4.7,"1,202 Ratings & 98 Reviews"
"IQOO Z10X 5G (Ultramarine, 256 GB)","₹16,690",mobiles 5g,4.4,"3,039 Ratings & 151 Reviews"
"POCO X7 Pro 5G (Nebula Green, 256 GB)","₹20,999",mobiles 5g,4.3,"12,454 Ratings & 1,423 Reviews"
"OnePlus Nord CE4 lite 5G (MEGA BLUE, 128 GB)","₹16,815",mobiles 5g,4.4,"32,471 Ratings & 1,515 Reviews"
"Ai+ Nova 5G (Blue, 128 GB)","₹7,999",mobiles 5g,4.1,"10,794 Ratings & 782 Reviews"
"OnePlus Nord CE4 lite 5G (SUPER SILVER, 128 GB)","₹16,468",mobiles 5g,4.4,"32,471 Ratings & 1,515 Reviews"
"POCO M7 Plus 5G (Chrome Silver, 128 GB)","₹11,999",mobiles 5g,4.3,"2,370 Ratings & 129 Reviews"
"Samsung Galaxy F36 5G (Black, 256 GB)","₹17,499",mobiles 5g,4.2,"2,608 Ratings & 183 Reviews"
"realme P3 Pro 5G (Nebula Glow, 128 GB)","₹15,999",mobiles 5g,4.4,"11,437 Ratings & 866 Reviews"
"IQOO Z10X 5G (Ultramarine, 128 GB)","₹14,459",mobiles 5g,4.4,"3,039 Ratings & 151 Reviews"
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,4.4,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
"realme Narzo 80 Lite 5G (Onyx Black, 128 GB)","₹10,437",mobiles 5g,4.3,"1,776 Ratings & 63 Reviews"
"realme P3 Ultra 5G (Orion Red, 256 GB)","₹23,999",mobiles 5g,4.5,"2,402 Ratings & 254 Reviews"
"Samsung Galaxy A35 5G (Awesome Navy, 128 GB)","₹17,999",mobiles 5g,4.4,"46,492 Ratings & 2,729 Reviews"
"Samsung Galaxy A55 5G (Awesome Navy, 128 GB)","₹24,634",mobiles 5g,4.4,"3,979 Ratings & 252 Reviews"
"POCO X7 5G (Cosmic Silver, 128 GB)","₹14,999",mobiles 5g,4.3,"20,649 Ratings & 1,636 Reviews"
"POCO C75 5G (Enchanted Green, 64 GB)","₹7,299",mobiles 5g,4.2,"1,18,366 Ratings & 5,394 Reviews"
"OnePlus 13R 5G (Astral Trail, 512 GB)","₹44,990",mobiles 5g,4.5,"1,578 Ratings & 103 Reviews"
"realme P3 Ultra 5G (Glowing Lunar White, 256 GB)","₹19,999",mobiles 5g,4.4,"11,251 Ratings & 1,158 Reviews"
"Tecno Pova 7 5G (Magic Silver, 256 GB)","₹15,999",mobiles 5g,4.4,"4,773 Ratings & 337 Reviews"
"realme P3 Ultra 5G (Glowing Lunar White, 128 GB)","₹20,999",mobiles 5g,4.4,"11,251 Ratings & 1,158 Reviews"
"realme P3 Ultra 5G (Neptune Blue, 128 GB)","₹20,999",mobiles 5g,4.4,"11,251 Ratings & 1,158 Reviews"
"IQOO Z10X 5G (Titanium, 256 GB)","₹16,790",mobiles 5g,4.4,"3,039 Ratings & 151 Reviews"
"Samsung Galaxy A55 5G (Awesome Iceblue, 256 GB)","₹27,482",mobiles 5g,4.4,"3,979 Ratings & 252 Reviews"
"OnePlus 13R 5G (Nebula Noir, 256 GB)","₹38,151",mobiles 5g,4.5,"3,560 Ratings & 237 Reviews"
"Apple iPhone 17 (White, 256 GB)","₹82,900",mobiles 5g,4.7,"1,202 Ratings & 98 Reviews"
"POCO M7 Pro 5G (Lavender Frost, 256 GB)","₹13,499",mobiles 5g,4.2,"9,687 Ratings & 873 Reviews"
"OnePlus 13R 5G (Nebula Noir, 512 GB)","₹43,368",mobiles 5g,4.5,"1,578 Ratings & 103 Reviews"
"POCO X7 Pro 5G (Yellow, 256 GB)","₹20,999",mobiles 5g,4.3,"12,454 Ratings & 1,423 Reviews"
"POCO X7 5G (Cosmic Silver, 256 GB)","₹15,999",mobiles 5g,4.3,"20,649 Ratings & 1,636 Reviews"
"realme Narzo 80 Lite 5G (Crystal Purple, 128 GB)","₹10,395",mobiles 5g,4.3,145 Ratings & 11 Reviews
"Samsung Galaxy S24 Ultra 5G (Titanium Black, 256 GB)","₹79,970",mobiles 5g,4.6,"6,473 Ratings & 502 Reviews"
"MOTOROLA Edge 60 Pro (Pantone Walnut, 256 GB)","₹25,999",mobiles 5g,4.3,"31,115 Ratings & 2,359 Reviews"
"OnePlus Nord 5 (Phantom Grey, 256 GB)","₹31,865",mobiles 5g,4.5,652 Ratings & 43 Reviews
"realme P3 Pro 5G (Galaxy Purple, 256 GB)","₹16,999",mobiles 5g,4.4,"11,437 Ratings & 866 Reviews"
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,4.4,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
"OnePlus Nord 5 (Phantom Grey, 256 GB)","₹31,865",mobiles 5g,4.5,652 Ratings & 43 Reviews
"realme P3 Pro 5G (Galaxy Purple, 256 GB)","₹16,999",mobiles 5g,4.4,"11,437 Ratings & 866 Reviews"
"Alcatel V3 Classic 5G (Halo White, 128 GB)","₹10,999",mobiles 5g,4.9,"1,204 Ratings & 880 Reviews"
"Samsung Galaxy S24 5G Snapdragon (Amber Yellow, 256 GB)","₹44,999",mobiles 5g,4.6,"37,852 Ratings & 2,030 Reviews"
"Samsung Galaxy F06 5G (Bahama Blue, 64 GB)","₹7,499",mobiles 5g,4.1,"29,113 Ratings & 1,758 Reviews"
"Samsung M36 5G (Velvet Black / Black, 128 GB)","₹14,143",mobiles 5g,4.2,593 Ratings & 36 Reviews
"IQOO Z10 Lite 5G (Titanium Blue, 128 GB)","₹10,990",mobiles 5g,4.2,"1,523 Ratings & 57 Reviews"
"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)","₹10,499",mobiles 5g,4.4,"2,452 Ratings & 99 Reviews"
"IQOO Z10 Lite 5G (Cyber Green, 128 GB)","₹9,947",mobiles 5g,4.2,"1,007 Ratings & 39 Reviews"
"MOTOROLA Razr 60 (PANTONE Gibraltar Sea, 256 GB)","₹39,999",mobiles 5g,4.4,"1,356 Ratings & 103 Reviews"
"REDMI A4 (Sparkle Purple, 128 GB)","₹9,569",mobiles 5g,4.2,362 Ratings & 13 Reviews
"Samsung Galaxy S24 5G Snapdragon (Onyx Black, 128 GB)","₹39,999",mobiles 5g,4.6,"37,852 Ratings & 2,030 Reviews"
"REDMI A4 5G only on Jio SIM (Sparkle Purple, 64 GB)","₹8,252",mobiles 5g,4.3,"9,763 Ratings & 430 Reviews"
"IQOO Neo 10R 5G (Raging Blue, 256 GB)","₹26,569",mobiles 5g,4.5,"3,769 Ratings & 250 Reviews"
"IQOO Z10X 5G (Ultramarine, 128 GB)","₹13,190",mobiles 5g,4.4,"5,599 Ratings & 301 Reviews"
"realme Narzo 80 Lite 5G (Onyx Black, 128 GB)","₹9,787",mobiles 5g,4.3,145 Ratings & 11 Reviews
"POCO M7 Pro 5G (Olive Twilight, 128 GB)","₹11,499",mobiles 5g,4.3,"25,224 Ratings & 1,936 Reviews"
"Motorola g45 5G (Pantone Dahlia Purple, 128 GB)","₹11,999",mobiles 5g,4.3,"2,33,615 Ratings & 11,670 Reviews"
"realme P3 Ultra 5G (Neptune Blue, 256 GB)","₹19,999",mobiles 5g,4.4,"11,251 Ratings & 1,158 Reviews"
"IQOO Z10 Lite 5G (Cyber Green, 128 GB)","₹10,990",mobiles 5g,4.2,"1,523 Ratings & 57 Reviews"
"Samsung Galaxy F06 5G (Lit Violet, 64 GB)","₹7,499",mobiles 5g,4.1,"29,113 Ratings & 1,758 Reviews"
"POCO F6 5G (Titanium, 256 GB)","₹21,999",mobiles 5g,4.3,"8,400 Ratings & 791 Reviews"
"realme P3 Ultra 5G (Orion Red, 128 GB)","₹20,999",mobiles 5g,4.4,"11,251 Ratings & 1,158 Reviews"
"Samsung Galaxy S24 Ultra 5G (Titanium Black, 256 GB)","₹78,894",mobiles 5g,4.6,"6,473 Ratings & 502 Reviews"
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,4.4,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
"realme P3 Ultra 5G (Orion Red, 128 GB)","₹20,999",mobiles 5g,4.4,"11,251 Ratings & 1,158 Reviews"
"POCO F6 5G (Titanium, 256 GB)","₹21,999",mobiles 5g,4.3,"8,400 Ratings & 791 Reviews"
"IQOO Neo 10R 5G (MoonKnight Titanium, 128 GB)","₹24,746",mobiles 5g,4.5,"3,769 Ratings & 250 Reviews"
"Apple iPhone 14 (Blue, 128 GB)","₹52,900",mobiles 5g,4.6,"3,18,732 Ratings & 11,822 Reviews"
"POCO M7 Pro 5G (Lunar Dust, 128 GB)","₹11,499",mobiles 5g,4.3,"25,224 Ratings & 1,936 Reviews"
"OPPO A3x 5G (Starlight White, 128 GB)","₹11,249",mobiles 5g,4.2,"4,082 Ratings & 169 Reviews"
"Motorola Edge 50 Fusion (Marshmallow Blue, 256 GB)","₹20,999",mobiles 5g,4.4,"1,68,249 Ratings & 11,287 Reviews"
"Apple iPhone 17 Pro (Cosmic Orange, 256 GB)","₹1,34,900",mobiles 5g,4.8,190 Ratings & 17 Reviews
"POCO F6 5G (Deadpool, 256 GB)","₹20,999",mobiles 5g,4.3,"8,400 Ratings & 791 Reviews"
"Google Pixel 9 (Porcelain, 256 GB)","₹54,999",mobiles 5g,4.6,"15,098 Ratings & 1,026 Reviews"
"Google Pixel 9 (Obsidian, 256 GB)","₹54,999",mobiles 5g,4.6,"15,098 Ratings & 1,026 Reviews"
"REDMI A4 5G only on Jio SIM (Starry Black, 64 GB)","₹8,150",mobiles 5g,4.3,"9,763 Ratings & 430 Reviews"
"OPPO A3x 5G (Starry Purple, 128 GB)","₹10,946",mobiles 5g,4.2,"4,082 Ratings & 169 Reviews"
"realme P4 Pro 5G (Midnight Ivy, 128 GB)","₹22,999",mobiles 5g,4.4,"9,401 Ratings & 798 Reviews"
"realme P4 Pro 5G (Birch Wood, 128 GB)","₹22,999",mobiles 5g,4.4,"9,401 Ratings & 798 Reviews"
"realme P4 Pro 5G (Dark Oak Wood, 256 GB)","₹24,999",mobiles 5g,4.4,"9,401 Ratings & 798 Reviews"
"realme P4 Pro 5G (Dark Oak Wood, 256 GB)","₹26,999",mobiles 5g,4.4,"1,739 Ratings & 157 Reviews"
"realme P4 Pro 5G (Birch Wood, 256 GB)","₹24,999",mobiles 5g,4.4,"9,401 Ratings & 798 Reviews"
"LAVA Storm Play 5G (Dune Titanium, 128 GB)","₹10,349",mobiles 5g,4.1,31 Ratings & 1 Reviews
"OPPO A3x 5G (Sparkle Black, 128 GB)","₹10,688",mobiles 5g,4.2,"4,082 Ratings & 169 Reviews"
"IQOO Z10 Lite 5G (Cyber Green, 256 GB)","₹13,095",mobiles 5g,4.2,900 Ratings & 33 Reviews
"OPPO A3x 5G (Starlight White, 64 GB)","₹9,899",mobiles 5g,4.2,"4,082 Ratings & 169 Reviews"
"realme 15x 5G (Marine Blue, 128 GB)","₹17,999",mobiles 5g,4.4,303 Ratings & 16 Reviews
"realme 15x 5G (Maroon Red, 128 GB)","₹17,999",mobiles 5g,4.4,303 Ratings & 16 Reviews
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,4.4,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
"realme 15x 5G (Aqua Blue, 128 GB)","₹17,999",mobiles 5g,4.4,303 Ratings & 16 Reviews
"realme Narzo 80x 5G (Deep Ocean, 128 GB)","₹12,399",mobiles 5g,4.3,"1,482 Ratings & 56 Reviews"
"realme Narzo 80x 5G (Sunlit Gold, 128 GB)","₹12,390",mobiles 5g,4.3,"1,482 Ratings & 56 Reviews"
"Nothing Phone (3a) Pro (Black, 256 GB)","₹31,999",mobiles 5g,4.5,"5,622 Ratings & 352 Reviews"
"Nothing Phone (3a) Pro (Black, 256 GB)","₹29,999",mobiles 5g,4.5,"9,915 Ratings & 774 Reviews"
"Nothing Phone (3a) Pro (Grey, 256 GB)","₹29,999",mobiles 5g,4.5,"9,915 Ratings & 774 Reviews"
"POCO M7 Plus 5G (Carbon Black, 128 GB)","₹12,999",mobiles 5g,4.2,"1,325 Ratings & 72 Reviews"
"Nothing Phone (3a) Pro (Black, 128 GB)","₹27,999",mobiles 5g,4.5,"9,915 Ratings & 774 Reviews"
"Nothing Phone (3a) Pro (Grey, 128 GB)","₹27,999",mobiles 5g,4.5,"9,915 Ratings & 774 Reviews"
"realme 15x 5G (Aqua Blue, 128 GB)","₹16,999",mobiles 5g,4.3,476 Ratings & 33 Reviews
"realme 15x 5G (Maroon Red, 128 GB)","₹16,999",mobiles 5g,4.3,476 Ratings & 33 Reviews
"realme 15x 5G (Marine Blue, 128 GB)","₹16,999",mobiles 5g,4.3,476 Ratings & 33 Reviews
"MOTOROLA Edge 60 Pro (Pantone Shadow, 512 GB)","₹33,999",mobiles 5g,4.3,"1,277 Ratings & 98 Reviews"
"realme 15x 5G (Marine Blue, 256 GB)","₹19,999",mobiles 5g,4.4,303 Ratings & 16 Reviews
"IQOO Neo 10R 5G (Raging Blue, 256 GB)","₹28,599",mobiles 5g,4.5,"1,864 Ratings & 120 Reviews"
"OnePlus 13R 5g (Astral Trail, 256 GB)","₹37,833",mobiles 5g,4.5,"3,560 Ratings & 237 Reviews"
"Samsung Galaxy A55 5G (Awesome Iceblue, 128 GB)","₹25,299",mobiles 5g,4.4,"3,979 Ratings & 252 Reviews"
"realme Narzo 80x 5G (Deep Ocean, 128 GB)","₹11,634",mobiles 5g,4.2,"1,260 Ratings & 48 Reviews"
"OnePlus Nord 5�5G (Marble Sands, 256 GB)","₹32,990",mobiles 5g,4.5,413 Ratings & 38 Reviews
"REDMI 14C 5G (Starlight Blue, 128 GB)","₹9,407",mobiles 5g,4.2,"6,967 Ratings & 350 Reviews"
"Nothing Phone (3a) Pro (Grey, 256 GB)","₹31,999",mobiles 5g,4.5,"5,622 Ratings & 352 Reviews"
"REDMI A4 (Starry Black, 128 GB)","₹9,612",mobiles 5g,4.2,362 Ratings & 13 Reviews
"Samsung Galaxy F36 5G (Violet, 128 GB)","₹13,999",mobiles 5g,4.3,"5,057 Ratings & 278 Reviews"
"POCO M7 Pro 5G (Olive Twilight, 256 GB)","₹13,499",mobiles 5g,4.2,"9,687 Ratings & 873 Reviews"
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,4.4,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
"MOTOROLA G96 5G (Pantone Dresden Blue, 256 GB)","₹17,999",mobiles 5g,4.4,"44,240 Ratings & 2,193 Reviews"
"Google Pixel 9A (Iris, 256 GB)","₹44,999",mobiles 5g,4.4,"3,009 Ratings & 234 Reviews"
"POCO X7 5G (Yellow, 128 GB)","₹14,999",mobiles 5g,4.3,"20,649 Ratings & 1,636 Reviews"
"POCO M7 Plus 5G (Carbon Black, 128 GB)","₹11,999",mobiles 5g,4.3,"2,370 Ratings & 129 Reviews"
"POCO C75 5G (Aqua Bliss, 128 GB)","₹8,099",mobiles 5g,4.2,"1,18,366 Ratings & 5,394 Reviews"
"REDMI 13 5G (Black Diamond, 128 GB)","₹12,499",mobiles 5g,4.3,"46,906 Ratings & 2,345 Reviews"
"IQOO Neo 10 (Inferno Red, 256 GB)","₹35,396",mobiles 5g,4.5,481 Ratings & 34 Reviews
"OPPO A3x 5G (Starry Purple, 64 GB)","₹9,900",mobiles 5g,4.2,"4,082 Ratings & 169 Reviews"
"POCO M7 5G (Ocean Blue, 128 GB)","₹9,499",mobiles 5g,4.2,"9,687 Ratings & 481 Reviews"
"Samsung Galaxy A16 5G (Gold, 128 GB)","₹14,161",mobiles 5g,4.2,"3,312 Ratings & 140 Reviews"
"realme P4 Pro 5G (Midnight Ivy, 256 GB)","₹24,999",mobiles 5g,4.4,"9,401 Ratings & 798 Reviews"
"IQOO Neo 10 (Inferno Red, 256 GB)","₹32,650",mobiles 5g,4.6,690 Ratings & 56 Reviews
"realme P4 Pro 5G (Birch Wood, 256 GB)","₹26,999",mobiles 5g,4.4,"1,739 Ratings & 157 Reviews"
"realme 15 Pro 5G (Flowing Silver, 128 GB)","₹31,999",mobiles 5g,4.3,"4,888 Ratings & 446 Reviews"
"Samsung Galaxy A16 5G (Light Green, 128 GB)","₹14,347",mobiles 5g,4.2,"3,312 Ratings & 140 Reviews"
"IQOO Z10 Lite 5G (Titanium Blue, 256 GB)","₹12,980",mobiles 5g,4.2,900 Ratings & 33 Reviews
"IQOO Neo 10 (Inferno Red, 512 GB)","₹41,395",mobiles 5g,4.6,80 Ratings & 4 Reviews
"POCO C75 5G (Enchanted Green, 128 GB)","₹8,099",mobiles 5g,4.2,"1,18,366 Ratings & 5,394 Reviews"
"POCO M6 Plus 5G (Graphite Black, 128 GB)","₹10,599",mobiles 5g,4.2,"13,809 Ratings & 827 Reviews"
"IQOO Z10R 5G (Aquamarine, 256 GB)","₹20,795",mobiles 5g,4.3,"1,346 Ratings & 72 Reviews"
"IQOO Z10R 5G (Moonstone, 256 GB)","₹20,890",mobiles 5g,4.3,"1,346 Ratings & 72 Reviews"
"Apple iPhone 17 Pro (Deep Blue, 256 GB)","₹1,34,900",mobiles 5g,4.8,190 Ratings & 17 Reviews
"Samsung Galaxy F36 5G (Red, 128 GB)","₹13,999",mobiles 5g,4.3,"5,057 Ratings & 278 Reviews"
"IQOO Neo 10R 5G (MoonKnight Titanium, 256 GB)","₹27,298",mobiles 5g,4.5,"1,864 Ratings & 120 Reviews"
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,4.4,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
"POCO C75 5G (Silver Stardust, 128 GB)","₹8,099",mobiles 5g,4.2,"1,18,366 Ratings & 5,394 Reviews"
"vivo T4 Pro 5G (Nitro Blue, 128 GB)","₹27,999",mobiles 5g,4.5,"6,186 Ratings & 396 Reviews"
"IQOO Z10R 5G (Aquamarine, 128 GB)","₹18,496",mobiles 5g,4.3,"1,346 Ratings & 72 Reviews"
"Samsung M06 5G (Blazing Black, 128 GB)","₹8,987",mobiles 5g,4,538 Ratings & 41 Reviews
"IQOO Neo 10 (Titanium Chrome, 256 GB)","₹36,699",mobiles 5g,4.5,481 Ratings & 34 Reviews
"MOTOROLA Edge 60 Pro (Pantone Sparkling Grape, 256 GB)","₹29,999",mobiles 5g,4.3,"10,271 Ratings & 889 Reviews"
"IQOO Z10R 5G (Moonstone, 128 GB)","₹18,610",mobiles 5g,4.3,"1,346 Ratings & 72 Reviews"
"Motorola G85 5G (Cobalt Blue, 128 GB)","₹15,999",mobiles 5g,4.4,"2,44,879 Ratings & 12,201 Reviews"
"Apple iPhone 17 (Sage, 256 GB)","₹82,900",mobiles 5g,4.7,"1,202 Ratings & 98 Reviews"
"vivo T4 Pro 5G (Nitro Blue, 256 GB)","₹29,999",mobiles 5g,4.5,"6,186 Ratings & 396 Reviews"
"realme Narzo 80 Lite 5G (Crystal Purple, 128 GB)","₹10,438",mobiles 5g,4.3,"1,776 Ratings & 63 Reviews"
"REDMI 15 5G (Frosted White, 256 GB)","₹16,449",mobiles 5g,4.2,693 Ratings & 33 Reviews
"MOTOROLA Edge 60 Pro (Pantone Dazzling Blue, 256 GB)","₹25,999",mobiles 5g,4.3,"31,115 Ratings & 2,359 Reviews"
"vivo T4 Pro 5G (Blaze Gold, 256 GB)","₹29,999",mobiles 5g,4.5,"6,186 Ratings & 396 Reviews"
"REDMI 14C 5G (Stargaze Black, 128 GB)","₹9,669",mobiles 5g,4.2,"6,967 Ratings & 350 Reviews"
"IQOO Neo 10 (Titanium Chrome, 512 GB)","₹44,990",mobiles 5g,4.6,80 Ratings & 4 Reviews
"POCO F7 5G (Phantom Black, 512 GB)","₹32,999",mobiles 5g,4.4,"13,223 Ratings & 1,368 Reviews"
"OPPO A3x 5G (Sparkle Black, 64 GB)","₹9,884",mobiles 5g,4.2,"4,082 Ratings & 169 Reviews"
"Infinix Note 50x 5G+ 45W Charger In the Box & AI (Sea Breeze Green, 128 GB)","₹12,999",mobiles 5g,4.3,"4,042 Ratings & 350 Reviews"
"Infinix Note 50x 5G+ 45W Charger In the Box & AI (Enchanted Purple, 128 GB)","₹12,999",mobiles 5g,4.3,"4,042 Ratings & 350 Reviews"
"Infinix Note 50x 5G+ 45W Charger In the Box & AI (Sunset Spice Pink, 128 GB)","₹11,499",mobiles 5g,4.3,"13,616 Ratings & 1,274 Reviews"
"POCO X7 Pro 5G (Nebula Green, 256 GB)","₹22,999",mobiles 5g,4.4,"6,478 Ratings & 694 Reviews"
"vivo T4 Pro 5G (Blaze Gold, 128 GB)","₹27,999",mobiles 5g,4.5,"6,186 Ratings & 396 Reviews"
"Samsung Galaxy S25 5G (Icyblue, 256 GB)","₹74,999",mobiles 5g,4.6,"2,526 Ratings & 295 Reviews"
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,4.4,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
"Samsung Galaxy F36 5G (Red, 256 GB)","₹17,499",mobiles 5g,4.2,"2,608 Ratings & 183 Reviews"
"Samsung M06 5G (Sage Green, 128 GB)","₹8,865",mobiles 5g,4,538 Ratings & 41 Reviews
"REDMI 15 5G (Sandy Purple, 128 GB)","₹14,790",mobiles 5g,4.2,693 Ratings & 33 Reviews
"IQOO Z10R 5G (Moonstone, 256 GB)","₹23,010",mobiles 5g,4.2,82 Ratings & 6 Reviews
"Motorola Edge 50 Fusion (Forest Blue, 256 GB)","₹20,999",mobiles 5g,4.4,"1,68,249 Ratings & 11,287 Reviews"
"REDMI 13 5G (Orchid Pink, 128 GB)","₹12,999",mobiles 5g,4.3,"46,906 Ratings & 2,345 Reviews"
"vivo T4 Pro 5G (Blaze Gold, 256 GB)","₹31,999",mobiles 5g,4.5,"1,451 Ratings & 111 Reviews"
"Motorola Edge 50 Fusion (Hot Pink, 256 GB)","₹20,999",mobiles 5g,4.4,"1,68,249 Ratings & 11,287 Reviews"
"REDMI Note 14 5G (Phantom Purple, 256 GB)","₹17,097",mobiles 5g,4.2,"2,196 Ratings & 115 Reviews"
"REDMI Note 14 5G (Mystique White, 256 GB)","₹17,294",mobiles 5g,4.2,"2,196 Ratings & 115 Reviews"
"vivo V60e (Noble Gold, 128 GB)","₹29,999",mobiles 5g,4.6,69 Ratings & 2 Reviews
"IQOO Z10 Lite 5G (Titanium Blue, 128 GB)","₹9,989",mobiles 5g,4.2,"1,007 Ratings & 39 Reviews"
"REDMI 15 5G (Frosted White, 128 GB)","₹14,848",mobiles 5g,4.2,693 Ratings & 33 Reviews
"REDMI 14C 5G (Stardust Purple, 128 GB)","₹10,204",mobiles 5g,4.2,"6,994 Ratings & 369 Reviews"
"realme 15 Pro 5G (Flowing Silver, 512 GB)","₹38,999",mobiles 5g,4.3,"2,715 Ratings & 230 Reviews"
"realme 15 Pro 5G (Flowing Silver, 256 GB)","₹35,999",mobiles 5g,4.3,"2,715 Ratings & 230 Reviews"
"realme 15 Pro 5G (Silk Purple, 256 GB)","₹33,999",mobiles 5g,4.3,"4,888 Ratings & 446 Reviews"
"realme 15 Pro 5G (Silk Purple, 256 GB)","₹35,999",mobiles 5g,4.3,"2,715 Ratings & 230 Reviews"
"realme 15 Pro 5G (Velvet Green, 256 GB)","₹33,999",mobiles 5g,4.3,"4,888 Ratings & 446 Reviews"
"realme 15 Pro 5G (Flowing Silver, 256 GB)","₹33,999",mobiles 5g,4.3,"4,888 Ratings & 446 Reviews"
"REDMI 14C 5G (Starlight Blue, 128 GB)","₹10,184",mobiles 5g,4.2,"6,994 Ratings & 369 Reviews"
"REDMI 15 5G (Sandy Purple, 128 GB)","₹14,248",mobiles 5g,4.2,360 Ratings & 21 Reviews
"POCO M7 Plus 5G (Chrome Silver, 128 GB)","₹12,999",mobiles 5g,4.2,"1,325 Ratings & 72 Reviews"
"REDMI 15 5G (Frosted White, 128 GB)","₹14,086",mobiles 5g,4.2,360 Ratings & 21 Reviews
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,4.4,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
Unknown,0,mobiles 5g,Unknown,0
"REDMI 15 5G (Sandy Purple, 128 GB)","₹14,248",mobiles 5g,4.2,360 Ratings & 21 Reviews
"Infinix Note 50x 5G+ 45W Charger In the Box & AI (Sea Breeze Green, 128 GB)","₹11,499",mobiles 5g,4.3,"13,616 Ratings & 1,274 Reviews"
"vivo T4 Pro 5G (Nitro Blue, 256 GB)","₹31,999",mobiles 5g,4.5,"1,451 Ratings & 111 Reviews"
"realme Narzo 80x 5G (Sunlit Gold, 128 GB)","₹11,679",mobiles 5g,4.2,"1,260 Ratings & 48 Reviews"
"Google Pixel 9 Pro Fold (Obsidian, 256 GB)","₹99,999",mobiles 5g,4.5,226 Ratings & 20 Reviews
"vivo V60e (Noble Gold, 256 GB)","₹33,999",mobiles 5g,4.3,36 Ratings & 2 Reviews
"Infinix Note 50s 5G+ 45W Charger In the Box & AI (Burgundy Red, 128 GB)","₹15,999",mobiles 5g,4.4,"21,794 Ratings & 1,889 Reviews"
"Infinix Note 50s 5G+ 45W Charger In the Box & AI (Titanium Grey, 256 GB)","₹17,999",mobiles 5g,4.4,"21,794 Ratings & 1,889 Reviews"
